unique	Strain	read_index	-7	-6	-5	-4	-3	-2	-1	-0	1	2	3	4	5	6	7
359601	25s_2880	wt	35043	NA	111.6	93.9914285714286	84.17	103.79	82.4333333333333	77.4485714285714	NA	NA	NA	NA	NA	68.9181818181818	81.275	93.59
359602	25s_2880	wt	35044	115.05	115.89	97.2633333333333	77.98	111.455	80.965	76.49	76.92	78.9025	77.195	75.15	71.99	75.49	85.05	95.03
359603	25s_2880	wt	35045	113.83	94.22	88.73	77.54	106.25	74.38	NA	79.43	NA	NA	75.48	68.67	70.16	82.178	92.685
359604	25s_2880	wt	35046	112.053333333333	107.61	90.93	77.1275	97.73	77.77	70.4	NA	NA	NA	75.1562285714286	68.87	70.785	80.82	94.23
359605	25s_2880	wt	35047	106.54	109.4	89.715	75.135	105.02	75.94	74.854	NA	NA	NA	NA	NA	70.4854545454545	78.8933333333333	95.8533333333333
359606	25s_2880	wt	35048	NA	113.37	93.92	81.2766666666667	105.72	77.96	77.775	NA	NA	82.06	70.35	71.8455555555556	67.81	84.41	91.618
359607	25s_2880	wt	35049	NA	NA	91.58	77.41	96.3	NA	73.08	NA	NA	NA	NA	72.22	68.4733333333333	80.75	94.41
359608	25s_2880	wt	35050	NA	NA	NA	78.4933333333333	95.74	77.63	68.82	NA	NA	NA	NA	71.7111111111111	72.02	81.5	96.71
359609	25s_2880	wt	35051	110.49	109.41	95.78	77.384	103.16	80.47	70.9	NA	NA	NA	71.12	72.59	70.24	79.2916666666667	96.5
359610	25s_2880	wt	35052	119.14	108.69	87.17	77.9175	115.32	80.52	77.2666666666667	79.85	NA	NA	75.25	72.61875	69.92	79.37	89.39
359611	25s_2880	wt	35053	117.54	116.72	102.55	79.4616666666667	106.58	80.24	71.9933333333333	73.05	77.28	77.7825	76.54	68.02	70.298	79.82	93.195
359612	25s_2880	wt	35055	NA	NA	96.425	NA	121.71	88.155	73.33	NA	NA	75.515	74.28	71.33	70.755	79.01	92.98
359613	25s_2880	wt	35056	111.58	96.09	86.3466666666666	76.1	106.47	74.3	68.79	70.61	72.06	72.3	74.895	69.96	72.44	81	94.69
359614	25s_2880	wt	35057	115.543333333333	115.63	98.27	79.115	109.99	78.01	76.385	73.7	78.33	77.18	71.22	72.29	73.22	82.49	94.91
359615	25s_2880	wt	35058	117.03	112.87	89.55	77.25	108.14	74.25	70.59	NA	NA	76.41	73.0585714285714	71.8166666666667	70.295	79.93	97.48
359616	25s_2880	wt	35059	114.81	98.17	100.12	80.905	100.73	84.12	76.145	70.19	76.04	73.44	76.41	71.11	67.16	74.04	95.61
359617	25s_2880	wt	35060	110.76	107.85	92.23	77.865	103.17	76.42	75.345	NA	NA	NA	NA	69.94	70.55	79.79	94.09
359618	25s_2880	wt	35061	116.05	112.87	92.04	78.155	105.45	79.77	72.86	82.55	74.07	71.97	72.7325	70.46	69.63	80.04	90.088
359619	25s_2880	wt	35062	111.453333333333	110.24	92.93	75.88	106.44	78.01	73.692	73.04	NA	NA	74.295	70.3	69.64	80.5133333333333	92.69
359620	25s_2880	wt	35063	111.87	109.81	91.385	78.1233333333333	NA	NA	74.76	NA	NA	NA	NA	71.6514285714286	73.16	81.51	94.545
359621	25s_2880	wt	35064	NA	112.81	95.39	80.2671428571429	103.23	90.7	75.07	73.4	75.83	77.1	74.8166666666667	70.5266666666667	71.63	81.1733333333333	94.32
359622	25s_2880	wt	35065	114.89	112.17	94.6	78.1371428571429	100.55	77.84	76.748	72.18	72.88	76.11	75.88	71.595	70.6366666666667	79.05125	95.99
359623	25s_2880	wt	35066	112.63	106.32	87.97	79.42	115.51	73.49	72.8116666666667	75.19	71.24	75.23	72.88	72.045	70.0744444444444	77.71	89.28
359624	25s_2880	wt	35067	112.936666666667	110.64	89.08	77.32	112.186666666667	76.28	71.655	75.25	NA	76.2509523809524	77.325	69.58	69.705	78.355	93.7666666666667
359625	25s_2880	wt	35068	NA	111.17	93.58	77.5733333333333	105.46	79.54	74.336	NA	NA	NA	74.9142857142857	70.08	71.31	80.25	94.965
359626	25s_2880	wt	35069	116.47	111.76	80.74	77.52	104.93	81.52	73.8175	68.67	76.67	77.055	72.62	72	69.81	80.82	93.43
359627	25s_2880	wt	35070	107.88	105.11	89.99	76.73	109.47	76.19	72.2	NA	NA	NA	NA	70.836	71.72	81.665	95.065
359628	25s_2880	wt	35071	NA	NA	89.72	79.05	109.23	74.76	73.52	NA	NA	NA	74.7185714285714	72.81	69.585	79.62	93.635
359629	25s_2880	wt	35072	NA	111.94	95.11	79.58	105.735	81.56	73.685	NA	NA	75.79	73.2483333333333	72.2975	70.776	81.5825	93.35
359630	25s_2880	wt	35073	NA	112.27	91.09	77.66	109.4	76.74	73.7616666666667	73.57	75.24	78.58	74.685	71.33	70.262	80.29	95.34
359631	25s_2880	wt	35074	112.82	117.23	109.79	76.95	105.81	77.41	76.765	72.7	NA	NA	74.4075	72.06	68.88	78.78	91.945
359632	25s_2880	wt	35075	114.28	111.64	92.57	76.4325	NA	NA	75.0613333333333	77.89	NA	NA	73.9733333333333	70.39	69.1625	79.705	94.13
359633	25s_2880	wt	35076	NA	104.16	88.54	77.658	100.77	78.25	72.17	NA	NA	NA	71.21	70.99125	72.38	79.4733333333333	95.88
359634	25s_2880	wt	35077	NA	110.67	90.03	77.46	109.64	78.91	73.96	NA	NA	NA	74.32	71.3083333333333	70.715	79.1066666666667	94.45
359635	25s_2880	wt	35078	114.28	114.99	93.62	79.05	109.05	79.19	71.64	70.37	NA	75.5566666666667	76.005	70.05	70.49	79.72	96.38
359636	25s_2880	wt	35079	NA	NA	92.595	76.481	105.44	76.11	77.91	NA	NA	NA	NA	71.1290909090909	70.83	82.05	94.42
359637	25s_2880	wt	35080	NA	NA	91.11	78.6775	106.48	77.56	74.6625	NA	NA	77.14	74.2466666666667	71.78	70.62	79.795	93.3033333333333
359638	25s_2880	wt	35081	NA	110.71	90.91	75.92	112.735	74.4	69.98	NA	NA	NA	74.918	70.4	70.27	78.76	93.625
359639	25s_2880	wt	35082	NA	NA	91.97	76.9133333333333	108.706666666667	76.89	71.26	NA	NA	NA	74.8014285714286	71.9142857142857	69.935	78.26	92.5275
359640	25s_2880	wt	35084	116.195	105.69	95.33	79.2228571428571	101.34	83.54	71.49	71.185	78.095	79.21	74.22	71.93	74.85	81.88	96.82
359641	25s_2880	wt	35085	114.77	111.11	96.14	79.5625	104.915	79.58	79.8266666666667	71.68	73.55	76.565	75.18	72.83	70.75	81.585	95.7
359642	25s_2880	wt	35086	NA	NA	94.18	79.1566666666667	107.085	77.32	73.02	NA	78.52	74.42	73.8333333333333	71.61	71.52	79.815	93.768
359643	25s_2880	wt	35087	116.33	118.655	91.89	76.3	109.2	70.24	75.73	80.07	73.06	73.89	75.335	71.16	72.01	82.435	94.6533333333334
359644	25s_2880	wt	35088	114.056666666667	115.965	94.59	79.97	100.32	81.435	77.4475	71.36	74.27	77.52	74.505	71.8933333333333	72.39	82.92	94.61
359645	25s_2880	wt	35089	108.66	103.91	88.3	76.5333333333333	107.583333333333	75.17	73.6	NA	NA	NA	73.862	71.215	69.785	79.348	92.2
359646	25s_2880	wt	35090	NA	113.06	107.56	77.1927272727273	99.1	79.71	75.03	NA	NA	NA	74.494	71.83	72.9	82.4675	95.575
359647	25s_2880	wt	35091	110.66	102.86	93.61	75.565	102.976666666667	75.21	69.94	74.76	NA	NA	NA	70.654	69.14	83.53	93.965
359648	25s_2880	wt	35092	NA	NA	NA	NA	99.29	81.28	74.4	79.385	80.23	NA	73.705	69.77	70.2966666666667	80.22	94.85
359649	25s_2880	wt	35093	115.1	116.42	93.2	78.89	108.215	76.39	74.7466666666667	69.76	78.004	77.93	73.67	72.6	70.942	80.62	94.86
359650	25s_2880	wt	35094	113.32	108.355	96.77	79.68	96.15	84.42	77.6866666666667	NA	NA	NA	73.0733333333333	71.29	71.22	83.3475	90.845
359651	25s_2880	wt	35095	111.666	112.27	107.85	78.9033333333333	107.055	NA	77.325	NA	NA	74.92	72.1	72.955	71.34	81.41	92.244
359652	25s_2880	wt	35096	114.035	109.4	89.1	75.9	103.79	79.12	75.68	NA	NA	75.506	74.5	73.105	69.505	76.96	95.66
359653	25s_2880	wt	35097	110.32	107.77	87.12	NA	NA	NA	69.54	NA	NA	NA	73.3316666666667	68.41	68.4933333333333	81.558	89.18
359654	25s_2880	wt	35098	NA	110.09	93.17	76.8325	110.12	77.72	72.86	NA	NA	NA	73.764	72.65	69.672	79.61	92.995
359655	25s_2880	wt	35099	113.355	111.96	81.71	80.65	100.375	85.44	81.125	NA	NA	NA	73.1414285714286	71.06	72.42	81.16	93.75
359656	25s_2880	wt	35100	NA	108.09	94.1	80.04	108.05	78.27	75.16	NA	NA	NA	74.9173333333333	71.26	70.48	78.97	92.9566666666667
359657	25s_2880	wt	35101	108.98	NA	96.47	NA	NA	NA	NA	78.85	79.338	NA	74.85125	71.42	68.91	79.935	94.93
359658	25s_2880	wt	35102	NA	NA	NA	NA	107.71	78.65	71.51	NA	NA	NA	73.84	70.87	69.805	83.44	93.515
359659	25s_2880	wt	35103	110.86	111.13	92.58	78.31	106.76	77.75	74.5966666666667	NA	NA	NA	73.37	71.98	69.0833333333333	78.54	92.11
359660	25s_2880	wt	35104	109.42	120.96	108.03	76.46375	104.89	77.25	72.84	77.12	71.41	67.48	75.7333333333333	71.44	69.56	78.37	92.48
359661	25s_2880	wt	35105	107.72	108.04	90.25	77.28	95.93	NA	72.74	NA	NA	NA	72.48	71.672	68.9866666666667	82.982	96.21
359662	25s_2880	wt	35106	115.36	110.97	93.52	78.2	107.36	76.3	70.37	70.17	72.32	77.13	75.1	71.99	69.4666666666667	77.25	93.47
359663	25s_2880	wt	35107	110.046666666667	111.68	92.9666666666667	78.51	108.125	76.54	78.18	NA	NA	NA	73.0746153846154	72.93	70.035	79.18	93.36
359664	25s_2880	wt	35108	118.55	112.68	91.425	78.155	111.8	76.47	74.848	72.39	77.275	76.944	74.21	71.12	70.105	81.08	92.765
359665	25s_2880	wt	35109	NA	NA	108.68	76.09	107.98	75.53	72.18	NA	NA	NA	NA	72.5204545454545	69.76	78.2	92.1575
359666	25s_2880	wt	35111	112.89	113.46	92.79	79.012	111.78	81.41	71.68	73.135	76.33	76.716	73.875	70.07	71.92	80.4	82.78
359667	25s_2880	wt	35112	115.03	110.28	92.08	78.8033333333333	108.97	82.965	NA	76.4	NA	NA	73.2185714285714	71.91	70.2666666666667	79.26	93.6875
359668	25s_2880	wt	35113	114.876666666667	111.8	80.38	77.4781818181818	116.795	81.32	74.775	70	75.19	78.38	76.82	71	71.59	82.0733333333333	97.27
359669	25s_2880	wt	35114	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	72.2	70.75	81.09	94.45
359670	25s_2880	wt	35115	NA	NA	NA	77.165	109.73	77.66	68.795	NA	NA	NA	NA	67.51	69.0833333333333	78.695	92.79
359671	25s_2880	wt	35116	116.46	111.63	96.7	80.81	110.98	78.73	75.24	71.53	NA	74.96	73.95	71.4	70.595	79.95	94.0225
359672	25s_2880	wt	35117	118.77	113.61	95.34	79.105	103.83	NA	75.25	70.91	75.93	78.82	69.62	74.09	70.465	78.505	94.6266666666667
359673	25s_2880	wt	35118	111.585	112.58	78.65	79.288	109.32	NA	NA	71.23	77.4766666666667	77.55	74.7575	71.7	69.565	79.74	93.16
359674	25s_2880	wt	35119	112.085	111.8	89.165	75.2766666666667	105.69	75.51	71.82	74.17	NA	78.0766666666667	75.217	68.29	69.7225	77.665	95.01
359675	25s_2880	wt	35120	113.06	108.81	90.71	75.4966666666667	NA	NA	74.17	NA	NA	NA	NA	72.186	70.4433333333333	79.58	93.6166666666667
359676	25s_2880	wt	35121	115.54	115.43	94.08	80	110.6	78.08	69.89	69.12	77.265	77.27	84.43	73.5	70.1	82.07	96.21
359677	25s_2880	wt	35122	114.22	108.54	91.87	82.01	113.15	81.12	78.535	75.47	NA	76.65	75.685	69.56	69.3151190476191	79.75	93.998
359678	25s_2880	wt	35123	112.67	108.16	90.46	77.76	106.54	81.06	73.085	69.41	NA	NA	74.4328571428571	70.655	70.705	79.21	94.72
359679	25s_2880	wt	35124	NA	109.29	89.93	77.93	107.41	76.46	71.535	NA	NA	80.34	69.42	71.892	70.635	79.396	96.1066666666667
359680	25s_2880	wt	35125	112.52	110.73	103.42	78.5433333333333	106.77	77.6	72.9366666666667	NA	NA	NA	73.1842857142857	71.69	70.476	79.2925	93.2466666666667
359681	25s_2880	wt	35126	NA	109.27	91.12	78.2566666666667	91.7	80.68	70.06	NA	NA	NA	73.664	75.55	72.82	82.41	95.71
359682	25s_2880	wt	35127	109.41	113.52	89.42	76.61125	113.12	76.44	72.56	NA	NA	NA	75.21375	69.81	72.07	81.25	94.46
359683	25s_2880	wt	35128	110.585	108.27	90.27	76.9133333333333	100.25	NA	75.29	74.55	NA	NA	72.69	72.92	74.35	80.69	88.49
359684	25s_2880	wt	35129	107.625	108.63	95.81	79.37	106.46	81.17	NA	NA	NA	NA	72.3833333333333	72.33	68.5625	79.44	96.98
359685	25s_2880	wt	35130	NA	108.72	89.76	76.325	102.09	95.25	75.1733333333333	NA	NA	NA	NA	70.696	69.3466666666667	79.97	92.65
359686	25s_2880	wt	35131	119.37	115.9	108.6	77.88	99.97	78.51	69.47	69.51	77.52	76.2	74.35	72.22	70.895	80.91	97.45
359687	25s_2880	wt	35132	111.76	113.64	94.1	77.704	108.4	81.58	78.7657142857143	NA	NA	NA	74.14	72.5725	71.435	81.13	95.0766666666667
359688	25s_2880	wt	35133	114.4	111.7	93.98	77.27	98.64	77.78	73.64	73.61	77.05	69.82	75.48	71.1633333333333	71.74	79.736	92.05
359689	25s_2880	wt	35134	113.885	101.15	86.99	81.48	103.98	87.6166666666667	74.28	75.53	78.755	76.685	72.72	71.2566666666667	71.0933333333333	80.974	94.49
359690	25s_2880	wt	35135	115.646666666667	110.86	94.95	78.67	100.115	82.85	72.81	NA	NA	NA	74.7844444444444	70.7675	73.93	81.6988888888889	95.94
359691	25s_2880	wt	35136	110.13	107.66	92.715	77.42	101.73	NA	77.45	71.39	80.19	69.25	73.52625	71.05	72.86	80.4022222222222	94.64
359692	25s_2880	wt	35137	112.87	117.35	95.38	80.66	NA	NA	71.87	73.23	70.32	74.675	73.95	72.15	72.84	81.31	96.48
359693	25s_2880	wt	35138	117.72	108.7	91.64	76.65	107.655	78.79	71.41	72.33	75.22	76.065	73.72	71.1214285714286	69.24	79.66	94.62
359694	25s_2880	wt	35139	NA	NA	92.31	77.1566666666667	108.82	75.49	71.1	NA	NA	NA	71.49	72.0785714285714	71.175	83.065	93.92
359695	25s_2880	wt	35140	116.41	106.06	92.4	77.6625	109.575	79.28	71.63	73.37	77.9	76.22	71.8	71.49	70.1833333333333	80.1166666666667	91.265
359696	25s_2880	wt	35141	116.11	107.34	90.28	75.325	102.79	75.39	75.38	81.93	71.02	75.12	77.98	69.82	72.96	81.7	94.48
359697	25s_2880	wt	35142	114.1	113.536666666667	91.125	78.11	110.72	81.0666666666667	82.04	75.11	76.15	79.02	74.472	72.63	69.68	79.53	93.31
359698	25s_2880	wt	35143	112.4	109.74	93.1566666666667	79.0166666666667	106.12	78.29	74.02	NA	NA	74.83	74.246	79.09	70.21	79.165	93.12
359699	25s_2880	wt	35144	107.99	107.82	93.65	77.98	94.72	80.96	73.32	NA	NA	NA	NA	66.27	69.7433333333333	81.4116666666667	95.19
359700	25s_2880	wt	35145	116.48	113.15	92.73	77.765	105.85	80.67	75.5175	73.97	72.79	76.76	74.9671428571429	71.72	70.1025	83.77	91.9833333333333
359701	25s_2880	wt	35146	116.78	110.37	90.265	77.1825	103.875	74.09	72.4566666666667	76.68	72	76.396875	74.725	71.99	71.8	79.9	93.18
359702	25s_2880	wt	35147	118.24	111.75	90.79	79.1833333333333	108.3425	79.26	78.085	75.8	71.62	76.6471428571429	76.29	70.36	74.41	82.1	93.9133333333333
359703	25s_2880	wt	35148	111.4	108.43	92.52	79.5066666666667	96.82	78.46	76.09	NA	NA	NA	73.12	72.355	71.1475	80.53	96.13
359704	25s_2880	wt	35149	NA	113.61	95.89	78.2	107.19	79.61	72.64	NA	NA	NA	73.9711111111111	70.92	70.12	83.38	96.12
359705	25s_2880	wt	35150	118.36	111.11	92.32	79.3	96.93	75.26	71.17	71.46	77.48	80.22	72.67	70.47	68.875	79.96	93.1075
359706	25s_2880	wt	35151	109.64	119.05	93.19	77.415	107.72	73.17	76.16	NA	78.1233333333333	78.47	75.99	71.375	71.33	80.338	94.95
359707	25s_2880	wt	35152	NA	NA	NA	77.15	95.88	80.27	74.55	NA	NA	NA	NA	NA	68.2536363636364	81.295	97.78
359708	25s_2880	wt	35153	109.74	115.835	94.41	78.42	102.843333333333	79.67	69.195	73.31	NA	76.1625	77.09	71.36	71.36	81.7566666666667	94.97
359709	25s_2880	wt	35154	117.285	108.64	92.84	74.44	105.92	79.2	75.53875	77.37	77.91	75.535	74.36	71.4533333333333	71.61	81.41	93.7
359710	25s_2880	wt	35155	NA	NA	94.65	78.925	104.124	84.7	71.21	NA	NA	NA	71.28	72.6233333333333	70.785	81.2833333333333	96.18
359711	25s_2880	wt	35156	110.22	112.64	90.24	77.6	116.05	73.93	71.07	NA	NA	NA	73.01	71.3975	68.6125	78.4733333333333	92.7733333333333
359712	25s_2880	wt	35157	116.455	106.83	90.655	77.35	104.735	NA	71.87	NA	NA	NA	73.6416666666667	73.58	69.185	78.7	89.01
359713	25s_2880	wt	35158	118.74	109.36	93.65	75.55	102.87	74.17	74.16	NA	NA	NA	NA	NA	70.1071428571429	83.2566666666667	92.2
359714	25s_2880	wt	35159	109.71	111.09	89.74	77.7333333333333	112.895	78.09	71.45	NA	NA	NA	73.583	72.11	70.17	79.385	93.7233333333333
359715	25s_2880	wt	35160	NA	122.05	91.7	80.575	104.66	78.57	73.9366666666667	NA	NA	NA	74.15125	70.77	71.18	80.8166666666667	94.63
359716	25s_2880	wt	35161	113.79	112.48	91.08	78.14	107.308	74.54	72.8266666666667	73	74.24	77.57	77.59	71.44	68.6371428571429	80.914	92.7
359717	25s_2880	wt	35162	114.61	117.02	95.04	79.7966666666667	107.98	79.44	76.73	NA	NA	NA	NA	71.1175	70.58	80.635	98.61
359718	25s_2880	wt	35163	NA	110.2	92.66	79.6033333333333	104.85	77.03	74.86	NA	NA	75.69	71.99	72.164	72	80.585	97.39
359719	25s_2880	wt	35164	NA	112.68	92.65	79.99	107.76	76.01	76.94	75.38	78.67	78.12	72.86	71.4666666666667	74.63	82.095	90.5325
359720	25s_2880	wt	35165	NA	105.64	94.215	80.56	NA	88.28	78.936	NA	NA	NA	73.9416666666667	71.4825	71.07	80.305	96.62
359721	25s_2880	wt	35166	110.345	109.83	91.305	76.0175	103.44	73.01	69.13	NA	NA	NA	NA	71.5933333333333	70.67	79.415	94.17
359722	25s_2880	wt	35167	NA	114.69	94.94	79.0933333333333	104.63	80.47	70.495	NA	77.2	75	76.07	70.955	74.15	82.335	98.2
359723	25s_2880	wt	35168	113.62	115.74	90.51	78.04	112.04	NA	74.9466666666667	85.3	82.18	77.41	73.83	68.58	71.075	78.665	92.6081818181818
359724	25s_2880	wt	35169	NA	111.75	94.53	80.06	108.76	78.79	74.09	73.325	78.3766666666667	80.15	75.215	72.0175	74.54	88.02	97.45
359725	25s_2880	wt	35170	NA	NA	NA	82.57	104.635	79.49	76.0275	NA	NA	NA	NA	NA	70.52	80.7075	96.61
359726	25s_2880	wt	35171	122.03	108.09	89.9985714285714	79.724	108.896	77.39	74.72	74.2633333333333	80.4025	75.97	75.015	72.23	69.37	78.3833333333333	94.66
359727	25s_2880	wt	35172	117.09	117.34	97.6966666666667	80.45	104.57	83.61	76.8666666666667	72.59	76.6733333333333	76.946	73.9225	73.135	73.38	81.68	93.6475
359728	25s_2880	wt	35173	NA	NA	92.58	76.4883333333333	96.86	77.25	70.475	NA	NA	NA	76.03	69.54	69.4422222222222	85.588	92.22
359729	25s_2880	wt	35174	105.54	NA	NA	79.93	118.51	74.28	74.18	76.12	81.3166666666667	75.865	71.39	74.2	72.62	81.74	92.175
359730	25s_2880	wt	35175	111.26	111.95	90.13	79.67	101.13	80.39	71.29	NA	NA	NA	72.618	71.8533333333333	71.89	82.49	95.74
359731	25s_2880	wt	35176	111.31	106.25	92.15	77.94	97.34	73.98	74.2	68.58	75.97	73.84	75.115	74.71	75.72	83.94	99.86
359732	25s_2880	wt	35177	117.24	113.15	94.06	77.5754545454545	107.07	82.26	73.2533333333333	72.085	74.63	76.17	75.255	72.58	70.86	79.97	91.19
359733	25s_2880	wt	35178	114.855	115.68	88.51	76.0066666666667	98.99	79.23	72.89	71.15	76.75	72.65	69.98	75.1	69.6	78.055	92.385
359734	25s_2880	wt	35179	109.19	106.91	89.65	74.8175	100.68	74.11	65.51	NA	NA	NA	NA	71.8875	74.85	79.495	95.43
359735	25s_2880	wt	35180	119.72	109.56	86.05	73.5616666666667	109.05	75.36	67.1075	NA	NA	NA	NA	70.96	68.2614285714286	77.69	88.8
359736	25s_2880	wt	35181	111.53	106.57	91.945	78.436	105.5	78.38	74.684	NA	NA	NA	NA	72.44	71.375	83.3664864864865	88.42
359737	25s_2880	wt	35182	NA	NA	93.2	76.5133333333333	107.12	75.87	74.17	NA	NA	NA	NA	68.48	70.6622222222222	80.61	96.98
359738	25s_2880	wt	35183	NA	NA	93.14	78.11	109.5	78.25	73.96	NA	NA	NA	70.83	71.222	68.6875	77.3125	90.698
359739	25s_2880	wt	35184	110.11	109.8	95.91	75.43	NA	NA	71.53	73.5	NA	NA	74.1866666666667	72.2866666666667	67.555	76.4	91.48
359740	25s_2880	wt	35186	105.96	106.82	80.65	79.4566666666667	101.93	83.7	78.52	NA	NA	76.08	75.1	71.8033333333333	71.04	81.28	95.68
359741	25s_2880	wt	35187	118.05	112.26	93.465	77.465	104.7	79.1	73.01	68.18	74.59	75.555	75.315	69.91	71.015	77.405	95.85
359742	25s_2880	wt	35188	116.03	112.36	91.59	81.43	105.68	77.26	72.29	72.87	74.16	77.8933333333333	73.675	72.5966666666667	72.8	80.522	91.71
359743	25s_2880	wt	35189	NA	107.16	87.4333333333333	71.365	102.37	84.67	77.09	NA	NA	NA	NA	71.8425	68.234	78.722	95.885
359744	25s_2880	wt	35190	NA	112.43	93.905	81.46	114.1	81.85	75.85	NA	NA	73.88	74.1342857142857	77.65	71.86	81.55	96.31
359745	25s_2880	wt	35191	NA	NA	88.01	75.326	100.43	74.45	67.2	NA	NA	72.31	73.3157142857143	71.515	69.398	78.7325	92.34
359746	25s_2880	wt	35192	NA	108.82	93.28	77.4575	106.85	80.76	74.94	NA	NA	NA	73.5875	71.36	71.416	82.18	93.89
359747	25s_2880	wt	35193	NA	NA	92.49	77.62	103.68	71.94	75.02	NA	NA	NA	73.71625	72.47	68.83	82.43	93.5
359748	25s_2880	wt	35194	108.535	104.43	84.11	77.38	NA	NA	77.8045454545455	NA	NA	NA	NA	71.99	69.969375	74.52	92.32
359749	25s_2880	wt	35195	114.055	111.34	92.81	80.37	104.43	81.39	73.63	72.765	77.13	77.525	73.83	71.0475	72.42	80.4	93.41
359750	25s_2880	wt	35196	110.63	110.51	94.44	79.095	95.61	80.28	71.734	NA	NA	NA	72.75	75.95	70.75	82.3866666666667	95.3666666666667
359751	25s_2880	wt	35197	110.5	108.62	94.305	74.7885714285714	NA	95.75	71.94	73.52	NA	NA	NA	71.426	68.86	80.935	89.81
359752	25s_2880	wt	35198	112.91	108.99	90.7	77.3933333333333	95.69	80.23	73.71	NA	NA	NA	73.21	71.7216666666667	69.105	80.33	93.06
359753	25s_2880	wt	35199	113.75	109.67	90.79	78.685	107.16	80.07	69.68	NA	NA	NA	74.08375	70.67	70.75	79.74	92.4433333333333
359754	25s_2880	wt	35200	109.035	105.01	92.78	76.145	104.1	78.68	71.8133333333333	NA	NA	NA	NA	69.51	69.45	79.67	92.35
359755	25s_2880	wt	35201	110.38	110.37	96.235	79.425	99.92	86.81	75.23	NA	NA	74.47	73.23	75.49	71.86	81.05	94.56
359756	25s_2880	wt	35202	111.4	95.18	82.6	78.48	106.975	NA	73.4	77.1	75.8	77.5	75.025	71.775	69.7333333333333	80.475	93.252
359757	25s_2880	wt	35204	111.64	109.2	92.65	77.9911111111111	102.19	88.82	73.515	NA	NA	NA	NA	70.8566666666667	71.18	81.82	96.83
359758	25s_2880	wt	35205	NA	109.41	91.055	NA	114.88	74.44	71.61	NA	NA	NA	NA	71.9883333333333	70.91	81.788	90.99
359759	25s_2880	wt	35206	108.65	107.8	89.05	75.12	107.23	75.8	70.9	NA	NA	NA	NA	71.1071428571429	71.24	81.28	95.54
359760	25s_2880	wt	35207	118.76	112.57	85.25	76.47	109.81	75.66	73.81	68.9	77.39	74.66	78.27	71.32	68.875	79.99	95.65
359761	25s_2880	wt	35208	114.46	108.19	92.74	76.74	111.54	76.83	70.75	68.95	77.12	71.06	78.18	68.4	68.5433333333333	79.48	NA
359762	25s_2880	wt	35209	113.49	112.06	90.29	77.9671428571429	108.695	79.53	77.355	74.62	73.23	75.875	74.855	72.7	70.49	79.87	90.7
359763	25s_2880	wt	35210	114.51	110.13	93.825	78.415	109.82	75.69	76.764	71.07	NA	NA	73.25625	74.71	73.51	83.836	94.68
359764	25s_2880	wt	35211	114.675	111.85	89.9	76.6711111111111	107.32	NA	72.97	NA	NA	NA	NA	71.87	70.5675	78.9966666666667	95.97
359765	25s_2880	wt	35212	111.413333333333	107.61	89.1585714285714	81.73	107.325365853659	92	75.4933333333333	NA	NA	NA	73.4690909090909	70.68	74.48	82	95.58
359766	25s_2880	wt	35213	116.006	109.075	91.2	78.1114285714286	108.25	NA	72.7	72.73	78.43	77.07	74.985	73.605	72.47	80.9428571428572	95.88
359767	25s_2880	wt	35214	107.41	107.9	96.33	78.6825	104.175	79.09	73.6633333333333	NA	NA	NA	74.0475	72.13	70.15	78.51	93.265
359768	25s_2880	wt	35215	NA	NA	NA	NA	NA	NA	70.78	NA	NA	NA	72.9	NA	67.8463636363636	77.55	95.274
359769	25s_2880	wt	35216	NA	112.43	90.72	80.28	110.155	78.42	73.824	NA	NA	NA	73.022	71.6133333333333	70.72	81.9	96.02
359770	25s_2880	wt	35217	109.82	107.61	92.14	80.425	97.51	75.46	71.8133333333333	NA	NA	NA	NA	70.9828571428571	70.042	80.95	93.21
359771	25s_2880	wt	35218	NA	NA	NA	78.3066666666667	104.94	78.48	80.745	NA	NA	NA	72.995	69.25	71.19	81.22	92.5266666666667
359772	25s_2880	wt	35219	119.07	108.59	92.675	78.24	105.93	76.69	72.13	72.18	74.74	75.9925	74.0066666666667	70.3	69.9933333333333	80.56	95.79
359773	25s_2880	wt	35220	NA	114.89	94.42	79.4266666666667	107.46	89.84	89.32	NA	NA	NA	73.7	72.168431372549	72.595	82.0244444444444	94.9
359774	25s_2880	wt	35221	116.18	107.25	89.46	80.06	103.823333333333	83.205	77.325	NA	NA	77.55	68.94	72.5616666666667	74.32	82.65	96.8
359775	25s_2880	wt	35223	116.51	109.92	90.6	79.23	107.505	76.17	73.16	75.6	71.35	75.7416666666667	72.56	72.205	70.2	80.2	93.29
359776	25s_2880	wt	35224	117.105	110.62	91.845	77.3066666666667	106.07	75.19	75.925	NA	NA	NA	NA	NA	70.8946153846154	83.11	94.4
359777	25s_2880	wt	35225	115.72	110.66	89.59	77.76	105.68	79.91	74.2675	71.23	73.67	75.5109090909091	74.18	72.64	70.1	79.81	95.6866666666667
359778	25s_2880	wt	35226	NA	115.62	88.16	76.5533333333333	104.005	73.67	69.37	NA	NA	77.98	74.3216666666667	71.81	71.845	80.0466666666667	94.09
359779	25s_2880	wt	35227	116.64	109	89.875	75.685	117.08	76.02	72.825	80.24	71.81	76.09125	74.69	72.1725	75.61	78.845	95.15
